YyInfxCexttH5XfXsKXWnA5,143229,676.94,vn4u0hizpN,JDe9OSbvoYPgp8d1hJ1AROFy4mcMS3O1KBownmnJ2kl9xb3QBcxXoP9lEAN2eqN0VkkiAFXGpeAExlZmyZH2IrCu92MQ7qDOw6UU,54224,
Dpl2hCV2afVJXUWYxbIlZec,143246,767.30,zcm8cVQXFO,5EHODNmkLXPDG7AHRCY8ZyvoJo1l42GaLnjIvtMfFz9ypcGUPGin271bJTMEp5AXiRHmmsijGmPE1BwTRisuXwJvcR2lpzCN1xdy,54224,
WGVR7Qo4Pn9QB0DPxIRhkma,143263,836.04,euI9tXaL9p,33ZoKUG3NwtAPJEONREV3j3Bo97QJVK8BoroyVJ6wzozzXtfjDPd0clfG98vofgLpHRFpF7PphWCgiryETFGQ49TeUBiKVfxQjsW,54224,
rrq5GVe5PzaQE28IV2jh0JX,143280,498.64,vCs4MqRWV2,Lc8WPwC5Dlmgt5ThCpcR0p9P8z8dVaknMUQg1aTWKV3iutuUNS4qW0g0xFkppAWWY95QKbDjYFYAp7mEYXKhdNIZCbY7ak9hGELt,54224,
c4WfzBwPxQA2YtadefoUkdH,143297,789.80,WYn4zdh9Ub,ArTPnknuOMkp9eFDDd4GNQ58CfZg6HN2OlnhQhuY3r9eM9jqO8SlUO6hB1886DSe33VL3RMcXJda7ASFdDjeYluvZFpMK09ojlCv,54224,
bEAdXTGg3H0hKIymOypBYEV,143314,399.80,UHMJv581Y9,ByOs2GCshJnjFrGJjKBNUDpr1VLIVSiCc1iXc3Mkr2G4W8eI7FVtC4JBNe938BTSE1GO5N5oQfgZUA6xAOcT0HCZYn9XRoTxUYn2,54224,
t4O25iZJVj5eYGKdlxwGHSW,143331,945.45,ydiBOlw0Qo,hvkPXUjTTpDRryY10t9iVY3SwYdaVLNrGaM4dFa7D72EL1I7GYYWMOpgadQ8DzJdTDCEZB3iRhpdApNThyL2JtxQFTx7pjls1Z1Q,54224,
I8YGkF7iUendAWttUFrEEsL,143348,375.00,p7wEd2bU5B,AwenvnLXbsvs1cFd6MDuuoYPO3VXDjSwvgVIRTP1oMHfipdfn4qddLZBFSaKYYV7ktTlVNsKvYr49jUYfKvoapyg3ncK8z4SD9u0,54224,
9VaV9j3fejBFVNwMUapm71h,143365,591.90,fAJpUtX53z,vRWuUCJcQW7SZFzL1UnoEB5EWo7Mz8ayQgcUZcqmaGaWS5Shz3sqcCXPILlkRIDi826r0I5DiJbNQxQyH0tlt1tY7Q2gxCbVUuhC,54224,
0nGIsx6bW5Zo96AfbbexUWE,143382,648.53,lHl3gizHHt,3XjPo020DwcGeOgZY048wsPLVyeCqD4AXKovsoLIWtuotSXsZsb0LP5gfts8qu9jje5LXKxfousxt3aKwpaNIdDedShvkcIkPc4M,54224,
NLApZcWarL4c4qbhihhT4g0,143399,409.33,8QxQxgI24S,ONqctSQEk4AdyysfUt3BKVDoJPu8Kzshq7eP3AQo07Z0RAfdGE9bkVJpTfQDBVSQ0XfEahqZDAqbuXwo2yUUqIjurGrs967y03EN,54224,
lA4JAW5I9eOavlhUm1tKRTs,143416,411.52,vqMY8t8ZeM,goxyhDHjnPrxGWvVBcSYyXzaLQlg2Kcfe3t8GofqXE94snXeV8xYH8fSZgdZSn87cQvOUatSS597fYcSAzuCOTjOzjOzsTetiKZJ,54224,
Dg3yHBoiqU9Tiza3STNXNMW,143433,762.03,aGQxv2Wd06,fFcX6QOLiJAm1nirsxsNKHIY3mPNjT0eBawfrq5uhJzxDiXeK6bjE6XgcBaQOX0W5FqoZCTvCeOhdpCBR4wREKJ8PlTdd67veNik,54224,
52vVLjsWI4NQSX3ml9RqB1k,143450,300.98,7p62i13jSv,6T0eRNs4D1ippXuxtr6Sye8jmmWFjfgZClbTWugAT6prf7fQ9I2hXghheQAw6VbT0QbHSDc9o2gFJ0aaUSd69mK2zKegA9H68euc,54224,
6KYL7CcqPRXDBxJsMkqfCJb,143467,934.74,1csTW78zdS,CgozGXv39PwgM7bqsNul9ALZdMzc9plKZFkwwpurZmcOTF32IIYCShv9dw0A5JdnYOyRA6CwuMbTEtw6wQIVJFYHgwPMEPH2Ofxp,54224,
BJfkyswqEHKl6qhEvd5yEet,143484,995.89,a2b5JNMThQ,mfZpaVo8Dc6QZSwaK2dCjGpynujeVkzE1EOze5giPdyfE1FDLy2A7wWM0AM56NCg1FF4Vxvkwjt6OToNVvNlKmbnk4N5aJtkinME,54224,
QkXQdiuY4MPawkPC7nhqEZs,143501,722.47,EB92fSuW0V,x1Ap4QKAVw6PGlLxXgvKZ2VGFV6uCCJsPR8RV0DD7pSkDAEtv0j5rZ83Ab5V2eldvz6Kk656MdrTxuXDuggmP3d3yFYE7Itym9TR,54224,
WobCNyOWwzUnjH4NibnqUD0,143518,465.85,YqDyQpd59w,Ohi2cOjDXWjJIdtlKXLn9mkqEfoXcttf3LYuvXKzEsiePqw9vAx6Ph2WkC04JeAbvDUCMNxW8XT2wLzdKHzVYAqcM94EVUCYqMFO,54224,
f6MxLlkxgw6Utthvlrql2JG,143535,34.12,YGgfiFvQya,kt1MusTqvwPji2kJIGmsx0lG4akB98q5KlbCFPAtCMH6JICmDCwHim1qigOpb76dyOhCJImFxGyx9GNGO9t5Hjnj2xR7LKlRKPTc,54224,
abUJe57Ffx9jEUjd3C6ywId,143552,657.19,dk5rU0bWvU,FW7rMKyOoFQXEMzqpGjNklBhCKnCis0xNE3GCUDfiJm8uVJfbAmz1kGWPOVhYJYeOjOdzn1ZJARpRR5amlCpmTDmtLC3FptcKmC8,54224,
8ZmgQjvjJbFjV5h00aoF1RH,143569,419.99,NfXe4D6258,EPD1BGvVqkpYVdDSqjf5uZ4Xfpl8VpwjN7gvrQeVf7RcebOyc5NXnotat8VFURCSz7rxTaVPRvbTs2uojP9fn4mFy2HIwFtfE7Qe,54224,
zprCTuTmBdfV43IMwu5lNwx,143586,651.90,blkEgRIFiL,OJQnMKeX11pUCNEROWE7sPA3AjYI8tdqZ3pkD86rbbw4a2j9tR15FDSDuFbOVic3Ph2ThUw8jQQ96g3tHmm3GiNa9bzY9AnR8kWB,54224,
FTiViBgis4KJpEcy4IGJ6tl,143603,683.29,iNMpWJ7IBp,5y4QcZdCoLgqjXhE9KC5352g9ImufgkNZ1Aknjffsgr4qNaGQ3yZz8CAfHQflmYlj9AMqLdMdUz6TDXFk6EuDLrP6rDG71R27T8P,54224,
0zUThQibYxFozHbCy3BUWga,143620,584.28,5qum32MAsL,XqrmdIxrWRkkBr3ZmO6pC2LvdG1AGpdh7SHDYLBn0yRPDXMKEzmcsE3PL25IHluPVh0zBWqpB3d91lXAg0nOBwOzPS5KXZpGgnYE,54224,
C8kCVUm579FJGRx22pue7Oy,143637,985.88,C0y9aSslXP,77MCnN431ZBNwGfUUNrLfrvO92hAPb4yw5iNCvGJFrgWfPM6HOWNAnfYUi9UhYUMi37qq7DVwR685KSSFtWF3ZihGQL82t2jjVyW,54224,
WFGwbqVN8M2brhFDtMjFSVl,143654,850.79,OlXYutmS4O,vCBommk7CauNTWB567fgPw2sFSdN3M97x44XCFBvuXITaqUcGib68fw9tZK0QUELohPktf41IgAPUXxhi5GCvlK3OPoAQ8MrQMnB,54224,
rC6glXS7snb2jZWUKwPmuSa,143671,108.37,RZWe6drBdu,2C4mltKSJpt4Yfuk74d6faRODDOqLOdJWt4cZ0erfHgEuzxs5Ez5e2KPpm1EFuiBpZpjoWabxElhoDVkkIZHHSsvS5dAHWqbZ1yE,54224,
4QLZINTcC3IyKdY9mteBgIU,143688,397.96,v585ehtq1o,X4z3iTdVGxlgpCyQQqow7sP2e3yYB8rM4lOeW8Etj7UjAZ8BXAXnUDRTfYJg7xNpIG0UOLfjo04PZGHWuqKkTyttrvarb6mmK02U,54224,
yHYVmlngRUOzLnBod0dHkpY,143705,774.71,2ku6J95MRx,bIaoDlTp0wLlpK0LWuSUmCLeVQCPQkCQlTk41fbnZL536xf6Al2qGTM5yczPjKniYqymUxyDLTdVxm8fJZYjv2Mnc3Ecacpf02iX,54224,
l7UD8rD82Wtg6mQzeSpMJZw,143722,123.74,OoQSP2f3VZ,U35d97FQPYMeP1DApesU3iIRIOY3BmVxaK2RyS2uajBPvnz6Ez6TVdeujFjhAhk4HuyaeyWpamsv3edNcjUY7LUvDhvinK4NdWwU,54224,
EP1GuMxNvcEAmFiaUchrHe5,143739,201.52,gKeNDwAnqZ,R6byW0gkIOyLbmp4RKjIxYdD1BglyykdU2MG2SxEPkj9z0tkfboKHnCbmDy0tUUAOQsQz7i9xnY46ppgmE4qkghcGumOIOWNhXv8,54224,
Oj3Fx3c3bbO8Kt94GovKCVW,143756,677.21,vlPvgsYCp9,t7pTYqLpdwyPrd2C2jUWgkdUH1IC7NnfslrBaC6G69HfdIeLJYkHelfYMKuX8TTpedW7HtgIDM7mSXb9q1TT31cAtGUXT6uOn1MW,54224,
mwaVBsqfCpDw2rd6tCFHeQe,143773,282.13,F4i8pRJAoD,nrFTcxb7uO2WnKzufXIsciF8EtEDCmENKIOcVzzQrUeQxmLYp0nlOPmO58S7rozCPkK1hoFwtvpjZv1E62UUh4DBv9o9Gab0Wqbr,54224,
uY6zbGQIfQBfczLsV5Wkz3R,143790,192.15,kOdTMzbraJ,hYBMpHcwgzHA7o62Y2HFyCN59GgwQas1tt9X7IjEOWauI87OfTiIpsds32jQPdHb6yVc7IhRSBJFlDZIzrDIkFuOu7wS5VuZHwwX,54224,
6uLBYJ5vP9Rxty7ZeXriZRV,143807,65.72,V6XWoAM6mg,HggmlGCHaMOAPRDZfjouSTQsOLr38LrHJZpcx155tfGn7GGkNTHFqXLDx5bHgoayAShuiPAof6GYRFv9zZ5QaflmY3DMmflWce2T,54224,
3wV2HNiEdSFbtjStCQAUMZP,143824,739.20,ExzylLmF3Y,17Djs809m5NA7ykuC6Ee57PbzmjyX8PQWtT2q8y1atSozw8GP66ecMxYHEJPVktt1FY2IoVOsKl7fYB0rLzOJcffvTRKCQJQ11xH,54224,
smqcA4JXCPcv4goz1Og8LX0,143841,441.53,8XiAU50bx8,P3xmqR0YvQfCsSKWswH0oqAI2L4oyhUAWdqAywL7SKxfEwFVtT5VSWR93qnj2rGCuOnOrqHLPHNe2UQSKOQJePG4Kxohs2mbPKF4,54224,
6CowKRlQ7K7RppcWVxwqljO,143858,532.13,cgatnM6jH4,nPqQV7trWjATnH5Gcn9Geh06RUtsjgdSAoe1yy7e2vL6BOrZwnHl9CheUQ9WMbHXfPIR3AVdLNL7xjcQcLaHbABCeT0LkRE8FU4F,54224,
EFPTEZ3ejwj720tjJhd1uE2,143875,188.36,GGlYUrU4p9,wIVPynTyS71MbMcX2b8SW7JOkNPPvbmyGMBguA2UPdPcFbJj8HXP1tCQMNvoTKlBIM8RiwT5kjLTJPaRcNNXS98Yo9oXRsYiQY1F,54224,
EVHBuzaQFyWM5iCBsvo2bfr,143892,173.24,8MnXYPSMcX,wZQbk5Fm6xzOMSWqqYziEAGekEMBfnHxkmoxWoJztGcNT0EpkyYzXNp8P76I3P73p2IacuHxjN0hECj2rb3NmQBZIIGuKYl2R1wd,54224,
k2s6qD5hZ09bCVOl5uZK57j,143909,799.59,rZIUzRtFwH,Hxlme5Vl0x8OQdzkmEtSnZREiQt0KeHsAoV982pzhtliO5cbfxPARxuqMrU6MugORSXMvoDNfxNa6PvoKtYRk4twQq0LpjXvDXXa,54224,
BgYzWVK6sNnDSoYhcrGVpLb,143926,472.91,rPNjckjYdj,ci9yPPOpfqCAS6dIQwRZ4yiXBh49OPFatNxX7tQFAhE3OoVH9trU0Alo740UQiAW1ZfaqYgs7d9swYbiGoCMoyOCXsc3DJKy9MUg,54224,
bA6W94UYG8lCzdaKAfOdPTu,143943,743.72,k1fObcDEx0,OanTCRmdftutzldc6rOQDd3Y5Pw9X9Cy6pvZ8ttQ0pwcssKx1ntQfCXI2gCdKbqGFJNwXDpS5NNyygfM7p0lXQC3e8WAbFCXRChw,54224,
BghlHXV5nPtfrRoXCJgN5Pn,143960,628.73,NMiWzNmwrK,kM8lVAhzJ1wCwiQ5wv1lAMPHsOZduzhuzbi0QuADCc59eNaMSxYoZCj5onlwBBcc33u0fyagbF91EBTFJ9CrRlvPqHpL4nwRdrLF,54224,
ztl3gEydnZnwTCM2kPRxVgr,143977,70.77,vo4qWrijSr,y5u8w5gaFBEPqT3UO02rpcHUPIvxwrtNA56GMsmE9nkCa58JsewtaMa0uAYdId6lDDvCRc89RspYs5iy6te6XBXCohvu7h8u3S7E,54224,
uOgiU05HMwzCItbwNd1trDM,143994,799.13,Y1eBwxsUuo,pZUGDmakONcm64LtYPJYqNsGmcVnASjZaqgfhacx8kCxldPU0uuN5adSa9sXw8Phx6Qq0XjjgMCYBugoBNeOhlRCN8ugkPklSHr3,54224,
WXQyFBkRJz1fo2TbXujqZbB,144011,524.47,3qeNecgMEN,ExXAiCo0GHw2RnJop015Ol7p94RW5bqGl1axlejtBDRvKihwaMsKkNfv2Kg7j3L7p3CYDJcwQZ4dk2PS2k1xdOrsXI9tDKHmFleP,54224,
5oqh05uAHZnI2vaKrEUw52K,144028,356.84,KW9T2TTXWy,27zJHT5p8dGj39yaoQqHy806ocdi6zwvvwzDz7gldiykqSXQPoXDEiWy2YJyx1JlT1pjU3NZalZYKAa2zaKmaSVmIHFVEYuv0NbP,54224,
LSe13Dbq1OExzNOLiV06zsL,144045,570.69,2bFC5dLlDu,ObtCe08CvXzU7v94zookDF8gYnjvzfRkbVqfYWeF3PXxclo43Cgy90UAPF0JgPOfMnKrmmSwcgeMvcxOXeNNjMz1v7FrhLfmq2Lv,54224,
Ywq7j2aLgqT3C1vk93y45ZI,144062,357.14,ObZJjTgSMU,EcViqp0NWGRqOrpBDeQAUPMBogAede2zrGJcy76asoDPjv4WQbSDioS8BZOP5ZILQ9kYNOlKXkb84t9HGKcK0LTHdAS8CefD3MTR,54224,
oo6XuCSTuGjPnHt0HJoFlwO,144079,1.94,jNkRalPKdL,9UNTRt685P6CnJ8u3WYDUpOIyRboPy2urSQLqtpkUJYmtVRnIu3nPVEAUhTwE1yiSDlHgolh7RgQIwoie3s0AP0OjqfBWG2sNCbw,54224,
xFid8Qg5UztK2RLwHzYr0O8,144096,6.28,j5afw0kwYi,4mXlmZe5nPmHiByxBOe6n2QTvfq32hAgiGYh6KzWZRlm7T5enhaZ4GH2Vrt6fK0qGIHrCZGrnvFmvpn4BjKZ5FgE7T4wPAn6xqi4,54224,
3XcW4cL1EyJvkNzLElJCXAN,144113,28.40,odCFd4xxok,BAes2nEznTRWyl8r8EXgxcAcGroEpWoyRmrKseWm0M6fFqzdFQnJ5FozvOT0MHPIDAtuLgnvhbYOsxWr9q91FCjxhzmwo1pfKv4o,54224,
FHcB73GbCZn5PBX6noHG3DT,144130,165.07,yEMgCRJsqs,tfIfbcRoQFK71toyCVMvuvCH9ZUpNty9j3vDFTqFm96C2yA1S76d6Ruwfad7nl0pti3uKZKtQfPAMHelsKtnyVWnaA5VTz3CVro6,54224,
kIxsd0x4QIkNHEOiN4BN9UC,144147,15.38,c3hYZqIwmL,yfhwIeNPs6caLzjc2eI7bm35YJUcVI615AbasiarBfqG5KBUIK8tCWhRkyQDFf7b7QQsYQM303qC2tgFnZ4jd8vXRVqWmgVTZpvj,54224,
0bj3fcwtlIeOdqsDSObXyTp,144164,172.84,g5UmspJd3c,JwAzDs42k9pWbohcIqHTB0UKg9yQYS4xaT3CCpFuwDZsz4H00K6IH6QZbPtSa1ixXQeqQCYGYhiHLNYPKDX0ZC3oJ2xnFN21sNeJ,54224,
Gbw12sDmeR9tve18ddQ4sic,144181,277.59,74t0hSJPB0,pKiKGXQ9dEofsvsS33yDr6m2w3SVPC42FsFoQ2kP9oKiv7RdmZK9ZXdAUixeB9VnzhNlUommbDG5uTGuwscjzwf1WaV6p9m0ZLZk,54224,
MYBPWe2NCeyEQc2Flbxn2Mg,144198,526.93,LnG9mYIlz9,YlYy6yyjMVUROkBAdF3Ak8fLGxNxPG3a8pZiBEen2yxGLYDgywJUnDZr5OT8iCJT2NzuJvT3wkiFJEVG6SzSb1MKhOXRi7cyuDyR,54224,
8LTyHadXXGSC1n4bYdo4NHC,144215,590.14,t7h2CiPkAu,5cdfk3ehTVqwfApkmQAa1Xik1uRj0ufZAWQxW6jetAsTo5BuUiREvraCBxKSuV72SLAChTH6EJ4kDkJA7YcdwqFt4CBe4XfE6qis,54224,
B7FY1C6JD2qtKuJMj5epF0K,144232,202.89,DNBeLchWfG,JEDYcj1eGSB9vn6qCLHSd9hCdqwxSJJdSAcApZRlmuKyQUmy0s44eBrDbPMdHx4X0AqIYJ5dR3ocMYUdLypEVL2XoV0MjolvEysY,54224,
8k62bw9JO43Twbo1GZvF1is,144249,326.68,vvOWV9iyq7,qOmWeiMQNFGK1eSfkoOIq8bTtvr0GpNWYQUW55SL9MIoSOpX5U1ahjXAwFuIoTPyCSD76OCeOoUqj8pN2dB4vju4Ws96hvf8eyan,54224,
gx2tVEF1VOZ1qq4cWGCuiRM,144266,650.50,0dIPmPlzOm,PLzXFyVbgXkRQcs97qwgLTQgVN5y1jJeluFHNbfLeM1NKz2iBGrMXjRALvM9qJIVza1Iv7aYCzXc59QCXMoLt2GV6KMMnl2vraIU,54224,
9UetiPNXT3L81HSFbHNjxiW,144283,384.65,u7h0BLiBEt,AxCkia2fR63fZd8HOigmqSWcyEVQyUnPMj8Yds1Vvnj7L2diWa8nhLCeW9IzxRM2EctagMuzSHTVpEEpKnD0G2fjk7eWqSLw1wPg,54224,
nrHBfrPC8UkXbxzHMv25d1O,144300,750.81,UgZgGd7tUw,uswdk9xlmd2380pTSyOvv56XiLhVbqs7b7d45z8vBwTQmiKoVmMubVpEm5SSTlcouCHb78LS5kIPbFBQfSOSVPsPzLrDFqvdd0iz,54224,
wHVuYqFBk0tDAwjlSpneLye,144317,307.84,4MBSwpkzbP,Tf23bfrdrRzq9KW0o5gFBkq52eS7FBZiYc7CAlfJdjyIpOOsIVrRmJ0R3WjIgblpJ4BZvimTwzOeI4Vopxhpi9G0E7rAMwsebq5w,54224,
UzRTXRokUsc5rStDlIIarku,144334,269.27,CYWdFg9rrI,t9qmpxsAFA79I3XHL2DpQAUMJYBtxqoohfgrQXTFO8pJmgT0hlTv0AnMcKyYwRGhK1aHESIcmXYpWNN623nDKAyv01vBulvajRMR,54224,
hgBc8yvGrdXkeagLUTltweJ,144351,266.46,wxj6OL8LkO,UIce9KqGeTKZgyKHaxEGzqbJtkVVgs14wieGoEqyUKmDgPbp3O5GVFt8ij3PvO6Am0QRpyzolxzYJC9QSwQ5GddD9WI2Du4TnG0K,54224,
MHsMnIDZqsvTtqaSVBEQapq,144368,590.28,zYPybBoMdL,1gT03fHipkGPBDpQnf2OW8MhruHYlV6X7vEh5gCl4fwMnQDVRggG5VqD1dZv7ilxnRoshMPec4aULZGf5M2xgi9XHDf3mtjhO96b,54265,
bheEhgjIoUoK4C9054nowt2,144385,804.86,xLMwTotAhP,qFvTalINrS1Bv8ESJgcZPl1NRW7xb3MKeVSDFusaFwZzljBVlfgpqAgf9AVZLvihmvfav8DhWSYjYqt9QZU3RNzeOLevr3pPdDc0,54265,
VI4qkEsI0vHgb9JkEAkWSbN,144402,768.11,dLy3iciWrq,sG6DpkKWD5Y3HCTLQZqsRtk2lk9wYXbTvnfpKFOGo762MHwjmspCA215BXpMiXmMEN3zTqaLC5r8jVncjiAZ5E4sV2bmPySW2sVA,54265,
kuVUkL2LdDLm9422rIDnyt4,144419,517.03,2iffkBONrX,jEQEkukFKD79xnRUB6o6iiOkZ3UA2IdRyWGLU0JnN3lKHx4cGsVWva8v7VeAfVybsZFW5aQKkMUVUqHBAS8uxsajL7u3VL1t4V0f,54265,
sgI2tWGAhT04llog017VRPw,144436,179.51,MTDSYkJxir,UxrlBOSPrvXvimdu7jWqo5mev5YNprNscogqw0p9Br4Dt4rm2kMNsHXnb2vKFfEhokW7RlhD3etTQTegYL2AyQVOA5PcCFlzZDF2,54265,
Jf6GthGCSzDrbzF6FVHGit0,144453,60.03,ost4DzRpDx,azTLUYOw2KXRXLLzddmRznwfM9c5Pvey6O2Dy9MDEzsdR3jkEHxfrx5556e0a9ebGZ7ixc80TJihjDqFAUnLJDLioXBFYKbkTDzC,54265,
zH6jcVKcqrPWsDJNxqZbVVo,144470,313.02,JO9wRHqRcw,k95toYIfjo4iUOadRSaKu1tuUjXaHz1fpxvK0AbdUMbZK9K1XUaH6YQNGUElgGrZpOZ10Aq1vwVGHPhTVLFHyrlhVWr8FyI6E8Is,54265,
KaXzd14tcAk9NWRXN4NTlOj,144487,165.56,otYnmRVt9z,7tvbTOshIDZN9hZMF6XpgALSUXN5NN2gOCAdkUNfXAR1LExAdxWLg9DV7cMjsYI6fMcIKqKHqzJSJsXWzzrwy3CeuJYNt411ul1q,54265,
bFwwDXS0UeXlPZIXiI3WSfe,144504,480.33,x6JOZHXlwO,ofGNEAVQGnGBH3cT5l5tP8BOvXNOUwlWof1xh0nPjubB6a2ZyRnQsuOSWLRqOMiSPgQi1an85JRxOrBbLbbo45wAzf94jrbW7qaf,54265,
p592gyhdy25tGWX28TJUkiR,144521,559.80,i7J91d0A0L,vxYDM43hRpQ0VGecGWJsNLGVt61DVUdkpA4vVI84YzoTm41gkJur0jybFPniMfoIUJERLqBWbD1ign1faFH3PmfL9Nl1FzaRZiR6,54265,
c1Ya1YYBi1qoSlqk1clrjZY,144538,484.63,cUyvpTiVKa,vYYz0ndCXxRHKw2IQT7gfa4I5988Q9J6J6kLhtNRy5SwmBWgbuaapGifpRZQblwJkoMJAtVbRIzg2sAswtmUnTEHo0nylgffDXlg,54265,
0ZiTYtuvn5JEGTZaQc7SjDs,144555,951.64,KrQQ737QK2,H5BVtbIosX6uQKUlh7O2VBllYuJcgIPONJoFSqUzqX1VparefFU21SSMEB93yg3dM00Kic1QKbZ1sKRNrphtLFhSzD0raPJw0oFj,54265,
o1j9PqeEL3x19aE7J1aDkt2,144572,531.27,STA20sddHJ,akL8vlKil4YcqZO4HxIMgEV6DjyyXhPKtUv4gAp5o2JHUFvkNxwBHDyehWIwypL5GtzUc0xiWJQkwRceXwCGL3erw1hnzVIIxzLW,54265,
MhVCyaDpjsLzKM5x1amYQj4,144589,499.47,3gYG8vRaE4,CdBcYHbdGSu71z7wk8W2Y0E4CzGE3m35i8m4dv1j69vdXouw9NnlElrCdNlAIqGr50vx5lGiDWYr67yHlNpGKdhrxnM228jPPUL3,54265,
sDFiBsqmxVBNTndCDfzvl7j,144606,915.76,nrvhg7OmR6,1RxM1XXAWZm4XYiYCNEkePhjT2HGiJPAtEFIM01xqOqG0gbT3Z3LAAZs9ZH6Nff2ZeLbwYDO2QGLSs6MfamP3i0YdLFwbungRe76,54265,
MJxGNBPEbKrF8hgdVYwznBk,144623,416.81,XsoLbp7JE4,usMWIIw30zFyzGoUeJeHK90t9uqya06cmvAYf8VMUlCX6UFR48HsA84opt8JBIJcpeZzPKcqDrcNgzlyUu0Bm5J8mj8g2cwHf0t9,54265,
eo0PN4ZHvTvFmNS859chNNK,144640,274.44,bgqNLQXvXx,RKUndXGEfesvYj0MmwuXSQ7wc4gvI2eO54Q3fMsXijoWNUsNBUfkjqOzMJq9pFvWvVmU3f1ZoDNchdnstWccywYshXVDxdSYwcCY,54265,
7wTUalvMqQeccmWwzx3ch8G,144657,626.68,tiqVZwIqVB,ff2UIukun098EiWa2g1jp7E9keDoEzUzKWuRhyz62olzmhlYTRc0djMB9qg6l46vDgjwaZe3daQmO4pxAiiD0y9uB3zLdYfXxwXe,54265,
OTM2azx7eZdiGPLQnzQ3hHU,144674,432.74,sKjS45MJn0,NtgOEB5G2nCEVxSFd7EcFv6ff1h6IAEMXgfPEKBRVw6suXxaBabKOIqT1XASxJMXmJaZJuPrxAFEw6XGKkC2wD4c22Bgv9cUtV7Z,54265,
e5AWjpzq3L0VZoCYFJKJErs,144691,625.12,BuA8VZu3Ic,nqQrWtKMzQ4q6hqXKzHi1rHNY4gNvV6lCvAiaIH6vsv7URUfOb5pT7NYF0DDI0zpQZ33IsY9Ei1pvc8HoqxnH5FfPUT1ZNLOPd3W,54265,
oyiktSP6Z8mEtO5YYzuuJ7P,144708,136.42,YMJtvrm8KK,Kbn41BP1r9MggBIbkfFuHUM3VMJI4vMwSHqm64uHsJK1q753Aawdc7EMPsEIV1Xjb79W3YZPs5HzeUMrvqjOtpTy8iraZ1dYrrAq,54265,
2Uh8KmYVw36lOBNLkE8nG25,144725,963.87,sPpCQpAL8k,suw2azTECambIvbcNr8S8XrlGOT5D65sLpnJ4jKmOJKZIcN8zXyKmUYXFviubJCJWj7JtJptDQsvXvt0OvqxIRyt0cG9jx9Um6fT,54265,
JhK27eQjefZT3HCpUS7S7aH,144742,200.76,0PT946EyJV,wWIqKzx5acb1YHCJdpyobDXzNl9LJIJ6AJ4hKJAvpCqcwyxgQECmkMCk4Nw12TpBpFl5CFg6GYsbBOb0asO0RuywEjA6iWZHeNUC,54265,
ap52j6yCxwAEAK0FcZkXmsr,144759,12.43,yifv3WVSpZ,j7phJ50VAm31WVczBwnsjexz0SdC2BozOFG72C0XcKTix8OXhSEwurp042j6TAmmV2GrmRW1SuSNeQXgv9dcjBN0qUqn2EFN2oqt,54265,
CJwqx0Ge42lrHN02h0NOoZa,144776,862.98,RqpQFGuIqE,ZXGGVZTrndWNXKDGXen2z964HRb50R7zoOIZImMerSuneF2hFgE1YImi6h6lZCmOI4HBOk5ATmvHi8uGvzhnoyIb6xFJVePfYVmC,54265,
W6QN8yvwkN0B92PMzr2ih70,144793,909.62,OOzpVPfCLE,cnLsVYMIjlclacWyMQhzBIOiY5xwO2zP37aOeUUSkhGhauVFQNcsp9SHcvpJJCHI2eUjSK12s2FvURCxSWYYcm9NuNZHYdUz9HLL,54265,
Y51JHbjQTNtDsPtqO7COTI4,144810,373.01,5fx978BUtD,lvm9IPqUhhbE6eBEKF10GAjUFgYbohadVqnBpdkotjzrhQcM3xhbwxH48Ge0sx87HKo2YuU2qUOKX4JA4S1YPmhEFCgw5kXeeSE9,54265,
t4rxTkUoZoYBTzLdsfY1r3c,144827,864.80,alxZBTixqw,oyRYcgHwCCzTnpaGqrV58uG5HLBjX2RDouZ2A00DXyMoN8VtQ8Bp67T0aGo7Z03GrA06Ri6NZqpF72Es6iNaEfYph5xhtfo1bYur,54265,
Oho7qPQPX0MIrUUrXjGQp2G,144844,107.73,5iJMSR63jW,gGFI9dAwi1YqC7hmpBrYeUUkj58LsuCsqOuYXiKhNHOAGE6XWsQsTQqqXLXP3xX2tFRUJ2HPoU2bDHRfEvtzWUnHyZ2HfG1pFnXt,54265,
iKK0bsstgcfUzPCyl79Ayb1,144861,218.94,iy2JbQkPd7,ulzR5dglh5CJ0jJlbwMDFvrfQVP3BT398RiA8wdkECD62PzdgNA12oGBbYEayky9oVQw4rICQdgXNYZkk2RiQNUsq6nFLWRauJ7g,54265,
oSaYo4CNZxY4L8rcEFO3hFJ,144878,743.85,SiOEaLtKpt,iI4AYmRqQBjRNZptVHPfzUhjc5QQpvqyUnRuKgWLy9s6yDY1TgDqJzl62yPOFW3hTBFoL7Cc2SyuyqzTW3xhK4HainGvdPdYI1Nt,54265,
spFXRbGXQQ6WmqdAEFcYO4j,144895,925.65,oeQQGG3LAL,Uwlkze8VUllBeRd1njg6XAqvlQqjJr18k66bNpeUhfICiwDP0XTytzG6kQ6rKLzHSecxu7LxrO0AbrFmRkHjjalkrRSLhOg9arvV,54265,
rIwLWevknzY1Vp9kNdHUtzc,144912,274.69,Kp41J8TZHu,jSp9oWmbHJc4ONnlInGptHfpEd1eKygwASZUhMpdHZ1YLjK3hX982mgfZhzTBkCK1MxpstNW80EBnMStvG17AfXWSxG14xvPJ57N,54265,
